id,session_id,timestamp_utc,channel,can_id_hex,message_name,signal_name,raw_value,physical_value,unit,enum_label,quality,threshold_status,created_at
779215,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Short_Circuit,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779218,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Under_Temperature,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779220,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,BMS_Protect_Under_Voltage,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779181,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,Balance_symbol_cell16,0,0,bitmap,,good,,2026-07-10 10:09:40
779182,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,Balance_symbol_cell33,0,0,bitmap,,good,,2026-07-10 10:09:40
779197,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,CRC_16,0,0,,,good,,2026-07-10 10:09:40
779194,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,IC_Error,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779195,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,Lock_MOS,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779191,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,charge_overCur,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779187,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,charge_overTem,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779188,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,charge_underTem,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779192,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,discharge_overCur,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779189,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,discharge_overTem,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779190,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,discharge_unnderTem,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779196,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,reserve,0,0,,,good,,2026-07-10 10:09:40
779193,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,short_circuit,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779183,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,single_overvol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779184,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,single_undervol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779185,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,total_overvol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779186,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147766+00:00,CAN2,0x102,BMS_Protect_Status,total_undervol_protection,false,false,bool,not_triggered,good,,2026-07-10 10:09:40
779223,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147926+00:00,CAN2,0x103,BMS_NTC,NTC1,25,25,degC,,good,,2026-07-10 10:09:40
779224,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147926+00:00,CAN2,0x103,BMS_NTC,NTC2,26,26,degC,,good,,2026-07-10 10:09:40
779225,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147926+00:00,CAN2,0x103,BMS_NTC,NTC3,24,24,degC,,good,,2026-07-10 10:09:40
779226,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.147926+00:00,CAN2,0x103,BMS_NTC,reserved,0,0,,,good,,2026-07-10 10:09:40
779227,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150595+00:00,CAN2,0x104,BMS_Cell_Part1,Cell1,8.737,8.737,,,good,,2026-07-10 10:09:40
779228,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150595+00:00,CAN2,0x104,BMS_Cell_Part1,Cell2,8.737,8.737,,,good,,2026-07-10 10:09:40
779229,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150595+00:00,CAN2,0x104,BMS_Cell_Part1,Cell3,8.737,8.737,,,good,,2026-07-10 10:09:40
779230,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150595+00:00,CAN2,0x104,BMS_Cell_Part1,Cell4,0.0,0.0,,,good,,2026-07-10 10:09:40
779231,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150626+00:00,CAN2,0x105,BMS_Cell_Part2,Cell1,8.737,8.737,,,good,,2026-07-10 10:09:40
779232,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150626+00:00,CAN2,0x105,BMS_Cell_Part2,Cell2,8.737,8.737,,,good,,2026-07-10 10:09:40
779233,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150626+00:00,CAN2,0x105,BMS_Cell_Part2,Cell3,8.737,8.737,,,good,,2026-07-10 10:09:40
779234,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.150626+00:00,CAN2,0x105,BMS_Cell_Part2,Cell4,0.0,0.0,,,good,,2026-07-10 10:09:40
779235,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.151768+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Hardware_Target_Speed,0.0,0.0,,,good,,2026-07-10 10:09:40
779236,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.151768+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,SCU_Target_Speed_Feedback,0.0,0.0,km/h,,good,,2026-07-10 10:09:40
779237,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.151768+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Vehicle_Target_Speed,0.0,0.0,,,good,,2026-07-10 10:09:40
779238,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.151768+00:00,CAN2,0x7F1,SCU_Target_Speed_Feedback,Vehicle_Target_Speed_RPM,0.0,0.0,,,good,,2026-07-10 10:09:40
779251,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,Brake_Force_Command_Valid,0,0,,Invalid,good,,2026-07-10 10:09:40
779245,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,GW_Left_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779248,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,GW_Low_Beam_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779247,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,GW_Position_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779246,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,GW_Right_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779244,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Brake_Enable,1,1,,Enable,good,,2026-07-10 10:09:40
779240,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Drive_Mode_Request,2,2,,Auto,good,,2026-07-10 10:09:40
779239,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Shift_Level_Request,0,0,,Invalid,good,,2026-07-10 10:09:40
779241,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Front,0,0,,,good,,2026-07-10 10:09:40
779242,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Rear,0,0,,,good,,2026-07-10 10:09:40
779243,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Target_Speed,0.0,0.0,,,good,,2026-07-10 10:09:40
779249,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,SCU_Torque_Or_Speed_Mode,1,1,,SpeedMode,good,,2026-07-10 10:09:40
779250,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.171139+00:00,CAN2,0x121,SCU_Control_Command,Steering_Angle_Speed_Valid,0,0,,Invalid,good,,2026-07-10 10:09:40
779270,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Brake_Status,true,true,bool,,good,,2026-07-10 10:09:40
779259,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Drive_Mode,2,2,,,good,,2026-07-10 10:09:40
779255,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Drive_Mode_Shift_Button,0,0,,Manual,good,,2026-07-10 10:09:40
779254,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Ignition_Status,1,1,,,good,,2026-07-10 10:09:40
779253,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Parking_Status,0,0,,Released,good,,2026-07-10 10:09:40
779252,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Shift_Level_Status,0,0,,N,good,,2026-07-10 10:09:40
779257,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Steering_Wheel_Angle,25.6,25.6,,,good,,2026-07-10 10:09:40
779258,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,CCU_Vehicle_Speed,0.0,0.0,km/h,,good,,2026-07-10 10:09:40
779261,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Emergency_Brake_Request_Status,0,0,,,good,,2026-07-10 10:09:40
779264,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Handle_Brake_Request_Status,0,0,,,good,,2026-07-10 10:09:40
779265,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Handle_Mode_Flag_Status,0,0,,,good,,2026-07-10 10:09:40
779266,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Left_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779269,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Low_Beam_Status,false,false,bool,,good,,2026-07-10 10:09:40
779268,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Position_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779260,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Remote_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:09:40
779267,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Right_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779262,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,SCU_Brake_Signal_Status,0,0,,Inactive,good,,2026-07-10 10:09:40
779256,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Steering_Wheel_Direction,1,1,,RightOrPositive,good,,2026-07-10 10:09:40
779263,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189015+00:00,CAN2,0x51,VCU_CCU_Status,Touch_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:09:40
779271,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,BMS_SOC_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779279,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,Brake_Error_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779272,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779273,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Motor_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779274,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,MCU_Speed_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779275,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779278,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Error_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779276,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Lock_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779277,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,Steering_Uncontrollable_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779280,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.189107+00:00,CAN2,0x77,VCU_Warning_Level,VCU_Max_Warning_Level,0,0,,Normal,good,,2026-07-10 10:09:40
779299,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Brake_Status,true,true,bool,,good,,2026-07-10 10:09:40
779288,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Drive_Mode,2,2,,,good,,2026-07-10 10:09:40
779284,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Drive_Mode_Shift_Button,0,0,,Manual,good,,2026-07-10 10:09:40
779283,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Ignition_Status,1,1,,,good,,2026-07-10 10:09:40
779282,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Parking_Status,0,0,,Released,good,,2026-07-10 10:09:40
779281,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Shift_Level_Status,0,0,,N,good,,2026-07-10 10:09:40
779286,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Steering_Wheel_Angle,25.6,25.6,,,good,,2026-07-10 10:09:40
779287,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,CCU_Vehicle_Speed,0.0,0.0,km/h,,good,,2026-07-10 10:09:40
779290,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Emergency_Brake_Request_Status,0,0,,,good,,2026-07-10 10:09:40
779293,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Handle_Brake_Request_Status,0,0,,,good,,2026-07-10 10:09:40
779294,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Handle_Mode_Flag_Status,0,0,,,good,,2026-07-10 10:09:40
779295,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Left_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779298,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Low_Beam_Status,false,false,bool,,good,,2026-07-10 10:09:40
779297,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Position_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779289,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Remote_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:09:40
779296,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Right_Turn_Light_Status,false,false,bool,,good,,2026-07-10 10:09:40
779291,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,SCU_Brake_Signal_Status,0,0,,Inactive,good,,2026-07-10 10:09:40
779285,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Steering_Wheel_Direction,1,1,,RightOrPositive,good,,2026-07-10 10:09:40
779292,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204791+00:00,CAN1,0x51,VCU_CCU_Status,Touch_Brake_Request_Status,false,false,bool,,good,,2026-07-10 10:09:40
779300,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,BMS_SOC_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779308,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,Brake_Error_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779301,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,MCU_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779302,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,MCU_Motor_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779303,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,MCU_Speed_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779304,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,Steering_Disconnect_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779307,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,Steering_Error_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779305,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,Steering_Lock_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779306,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,Steering_Uncontrollable_Warning,0,0,,Normal,good,,2026-07-10 10:09:40
779309,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204882+00:00,CAN1,0x77,VCU_Warning_Level,VCU_Max_Warning_Level,0,0,,Normal,good,,2026-07-10 10:09:40
779314,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204923+00:00,CAN2,0x168,VCU_Wheel_Speed_Feedback,Vehicle_Speed,0.0,0.0,km/h,,good,,2026-07-10 10:09:40
779310,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204923+00:00,CAN2,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Front_Left_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779311,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204923+00:00,CAN2,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Front_Right_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779312,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204923+00:00,CAN2,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Left_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779313,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204923+00:00,CAN2,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Right_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779315,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204946+00:00,CAN2,0xE1,SAS_Angle_Feedback,SAS_Front_Angle,-5.0,-5.0,cmd,,good,,2026-07-10 10:09:40
779316,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.204946+00:00,CAN2,0xE1,SAS_Angle_Feedback,SAS_Rear_Angle,-5.0,-5.0,cmd,,good,,2026-07-10 10:09:40
779321,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212599+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Vehicle_Speed,0.0,0.0,km/h,,good,,2026-07-10 10:09:40
779317,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212599+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Front_Left_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779318,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212599+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Front_Right_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779319,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212599+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Left_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779320,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212599+00:00,CAN1,0x168,VCU_Wheel_Speed_Feedback,Wheel_Speed_Rear_Right_RPM,200,200,rpm,,good,,2026-07-10 10:09:40
779322,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212636+00:00,CAN1,0xE1,SAS_Angle_Feedback,SAS_Front_Angle,-5.0,-5.0,cmd,,good,,2026-07-10 10:09:40
779323,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212636+00:00,CAN1,0xE1,SAS_Angle_Feedback,SAS_Rear_Angle,-5.0,-5.0,cmd,,good,,2026-07-10 10:09:40
779336,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,Brake_Force_Command_Valid,0,0,,Invalid,good,,2026-07-10 10:09:40
779330,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,GW_Left_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779333,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,GW_Low_Beam_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779332,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,GW_Position_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779331,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,GW_Right_Turn_Light_Request,0,0,,NoRequest,good,,2026-07-10 10:09:40
779329,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Brake_Enable,1,1,,Enable,good,,2026-07-10 10:09:40
779325,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Drive_Mode_Request,2,2,,Auto,good,,2026-07-10 10:09:40
779324,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Shift_Level_Request,0,0,,Invalid,good,,2026-07-10 10:09:40
779326,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Front,0,0,,,good,,2026-07-10 10:09:40
779327,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Steering_Angle_Rear,0,0,,,good,,2026-07-10 10:09:40
779328,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Target_Speed,0.0,0.0,,,good,,2026-07-10 10:09:40
779334,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,SCU_Torque_Or_Speed_Mode,1,1,,SpeedMode,good,,2026-07-10 10:09:40
779335,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212650+00:00,CAN2,0x121,SCU_Control_Command,Steering_Angle_Speed_Valid,0,0,,Invalid,good,,2026-07-10 10:09:40
779338,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212702+00:00,CAN2,0x703,Heartbeat_R,Heartbeat_0x703,1,1,,,good,,2026-07-10 10:09:40
779337,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212702+00:00,CAN2,0x703,Heartbeat_R,heartbeat,1,1,,,good,,2026-07-10 10:09:40
779340,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212713+00:00,CAN2,0x704,Heartbeat_F,Heartbeat_0x704,1,1,,,good,,2026-07-10 10:09:40
779339,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.212713+00:00,CAN2,0x704,Heartbeat_F,heartbeat,1,1,,,good,,2026-07-10 10:09:40
779342,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.217251+00:00,CAN1,0x703,Heartbeat_R,Heartbeat_0x703,1,1,,,good,,2026-07-10 10:09:40
779341,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.217251+00:00,CAN1,0x703,Heartbeat_R,heartbeat,1,1,,,good,,2026-07-10 10:09:40
779344,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.217276+00:00,CAN1,0x704,Heartbeat_F,Heartbeat_0x704,1,1,,,good,,2026-07-10 10:09:40
779343,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.217276+00:00,CAN1,0x704,Heartbeat_F,heartbeat,1,1,,,good,,2026-07-10 10:09:40
779348,EOL-1E0EDEEC82C1,2026-07-10T10:09:40.217289+00:00,CAN2,0x100,BMS_Status,BMS_CRC_16,0,0,,,good,,2026-07-10 10:09:40
