id,session_id,timestamp_utc,channel,direction,can_id_hex,is_extended,is_remote,dlc,data_hex,packet_hex,source_ip,source_port,parse_status,error_code,message_name,period_ms,created_at
89273,EOL-0B96CC1113B6,2026-07-10T10:09:03.267790+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89274,EOL-0B96CC1113B6,2026-07-10T10:09:03.267862+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89275,EOL-0B96CC1113B6,2026-07-10T10:09:03.273849+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89276,EOL-0B96CC1113B6,2026-07-10T10:09:03.273887+00:00,CAN2,rx,0xE1,0,0,8,FE D7 FE D7 00 00 00 00,08 00 00 00 E1 FE D7 FE D7 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89277,EOL-0B96CC1113B6,2026-07-10T10:09:03.273902+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89278,EOL-0B96CC1113B6,2026-07-10T10:09:03.273925+00:00,CAN1,rx,0xE1,0,0,8,FE D7 FE D7 00 00 00 00,08 00 00 00 E1 FE D7 FE D7 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89279,EOL-0B96CC1113B6,2026-07-10T10:09:03.278801+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89280,EOL-0B96CC1113B6,2026-07-10T10:09:03.278827+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89281,EOL-0B96CC1113B6,2026-07-10T10:09:03.278841+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89282,EOL-0B96CC1113B6,2026-07-10T10:09:03.278854+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89283,EOL-0B96CC1113B6,2026-07-10T10:09:03.281374+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:03
89284,EOL-0B96CC1113B6,2026-07-10T10:09:03.281411+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:03
89285,EOL-0B96CC1113B6,2026-07-10T10:09:03.285303+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:03
89286,EOL-0B96CC1113B6,2026-07-10T10:09:03.285482+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:03
89287,EOL-0B96CC1113B6,2026-07-10T10:09:03.285523+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89288,EOL-0B96CC1113B6,2026-07-10T10:09:03.288523+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:03
89289,EOL-0B96CC1113B6,2026-07-10T10:09:03.288556+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:03
89290,EOL-0B96CC1113B6,2026-07-10T10:09:03.289776+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:03
89291,EOL-0B96CC1113B6,2026-07-10T10:09:03.313274+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89292,EOL-0B96CC1113B6,2026-07-10T10:09:03.318704+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89293,EOL-0B96CC1113B6,2026-07-10T10:09:03.318794+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89294,EOL-0B96CC1113B6,2026-07-10T10:09:03.318835+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89295,EOL-0B96CC1113B6,2026-07-10T10:09:03.318907+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89296,EOL-0B96CC1113B6,2026-07-10T10:09:03.323751+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89297,EOL-0B96CC1113B6,2026-07-10T10:09:03.323789+00:00,CAN2,rx,0xE1,0,0,8,FE D6 FE D6 00 00 00 00,08 00 00 00 E1 FE D6 FE D6 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89298,EOL-0B96CC1113B6,2026-07-10T10:09:03.323803+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89299,EOL-0B96CC1113B6,2026-07-10T10:09:03.323827+00:00,CAN1,rx,0xE1,0,0,8,FE D6 FE D6 00 00 00 00,08 00 00 00 E1 FE D6 FE D6 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89300,EOL-0B96CC1113B6,2026-07-10T10:09:03.328352+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89301,EOL-0B96CC1113B6,2026-07-10T10:09:03.328379+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89302,EOL-0B96CC1113B6,2026-07-10T10:09:03.328392+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89303,EOL-0B96CC1113B6,2026-07-10T10:09:03.328405+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89304,EOL-0B96CC1113B6,2026-07-10T10:09:03.330769+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:03
89305,EOL-0B96CC1113B6,2026-07-10T10:09:03.330803+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:03
89306,EOL-0B96CC1113B6,2026-07-10T10:09:03.334125+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:03
89307,EOL-0B96CC1113B6,2026-07-10T10:09:03.334294+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:03
89308,EOL-0B96CC1113B6,2026-07-10T10:09:03.338210+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:03
89309,EOL-0B96CC1113B6,2026-07-10T10:09:03.338241+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:03
89310,EOL-0B96CC1113B6,2026-07-10T10:09:03.338262+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89311,EOL-0B96CC1113B6,2026-07-10T10:09:03.339683+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:03
89312,EOL-0B96CC1113B6,2026-07-10T10:09:03.372366+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89313,EOL-0B96CC1113B6,2026-07-10T10:09:03.377620+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89314,EOL-0B96CC1113B6,2026-07-10T10:09:03.377711+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89315,EOL-0B96CC1113B6,2026-07-10T10:09:03.377754+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89316,EOL-0B96CC1113B6,2026-07-10T10:09:03.377827+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89317,EOL-0B96CC1113B6,2026-07-10T10:09:03.382640+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89318,EOL-0B96CC1113B6,2026-07-10T10:09:03.382681+00:00,CAN2,rx,0xE1,0,0,8,FE D6 FE D6 00 00 00 00,08 00 00 00 E1 FE D6 FE D6 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89319,EOL-0B96CC1113B6,2026-07-10T10:09:03.382696+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89320,EOL-0B96CC1113B6,2026-07-10T10:09:03.382719+00:00,CAN1,rx,0xE1,0,0,8,FE D6 FE D6 00 00 00 00,08 00 00 00 E1 FE D6 FE D6 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89321,EOL-0B96CC1113B6,2026-07-10T10:09:03.387814+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89322,EOL-0B96CC1113B6,2026-07-10T10:09:03.387842+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89323,EOL-0B96CC1113B6,2026-07-10T10:09:03.387856+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89324,EOL-0B96CC1113B6,2026-07-10T10:09:03.387870+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89325,EOL-0B96CC1113B6,2026-07-10T10:09:03.390680+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:03
89326,EOL-0B96CC1113B6,2026-07-10T10:09:03.390725+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:03
89327,EOL-0B96CC1113B6,2026-07-10T10:09:03.393160+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:03
89328,EOL-0B96CC1113B6,2026-07-10T10:09:03.393322+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:03
89329,EOL-0B96CC1113B6,2026-07-10T10:09:03.398052+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:03
89330,EOL-0B96CC1113B6,2026-07-10T10:09:03.398085+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:03
89331,EOL-0B96CC1113B6,2026-07-10T10:09:03.398105+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89332,EOL-0B96CC1113B6,2026-07-10T10:09:03.399487+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:03
89333,EOL-0B96CC1113B6,2026-07-10T10:09:03.432253+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89334,EOL-0B96CC1113B6,2026-07-10T10:09:03.437662+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89335,EOL-0B96CC1113B6,2026-07-10T10:09:03.437748+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89336,EOL-0B96CC1113B6,2026-07-10T10:09:03.437790+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89337,EOL-0B96CC1113B6,2026-07-10T10:09:03.437861+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89338,EOL-0B96CC1113B6,2026-07-10T10:09:03.442475+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89339,EOL-0B96CC1113B6,2026-07-10T10:09:03.442512+00:00,CAN2,rx,0xE1,0,0,8,FE D5 FE D5 00 00 00 00,08 00 00 00 E1 FE D5 FE D5 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89340,EOL-0B96CC1113B6,2026-07-10T10:09:03.442526+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89341,EOL-0B96CC1113B6,2026-07-10T10:09:03.442548+00:00,CAN1,rx,0xE1,0,0,8,FE D5 FE D5 00 00 00 00,08 00 00 00 E1 FE D5 FE D5 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89342,EOL-0B96CC1113B6,2026-07-10T10:09:03.446851+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89343,EOL-0B96CC1113B6,2026-07-10T10:09:03.446879+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89344,EOL-0B96CC1113B6,2026-07-10T10:09:03.446892+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89345,EOL-0B96CC1113B6,2026-07-10T10:09:03.446904+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89346,EOL-0B96CC1113B6,2026-07-10T10:09:03.449304+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:03
89347,EOL-0B96CC1113B6,2026-07-10T10:09:03.449338+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:03
89348,EOL-0B96CC1113B6,2026-07-10T10:09:03.451920+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:03
89349,EOL-0B96CC1113B6,2026-07-10T10:09:03.452080+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:03
89350,EOL-0B96CC1113B6,2026-07-10T10:09:03.454696+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:03
89351,EOL-0B96CC1113B6,2026-07-10T10:09:03.454726+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:03
89352,EOL-0B96CC1113B6,2026-07-10T10:09:03.457022+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89353,EOL-0B96CC1113B6,2026-07-10T10:09:03.457091+00:00,CAN2,rx,0x7F1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 07 F1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:03
89354,EOL-0B96CC1113B6,2026-07-10T10:09:03.492573+00:00,CAN2,tx,0x121,0,0,8,80 E2 E2 00 02 00 00 04,08 00 00 01 21 80 E2 E2 00 02 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:03
89355,EOL-0B96CC1113B6,2026-07-10T10:09:03.498055+00:00,CAN2,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89356,EOL-0B96CC1113B6,2026-07-10T10:09:03.498142+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89357,EOL-0B96CC1113B6,2026-07-10T10:09:03.498182+00:00,CAN1,rx,0x51,0,0,8,80 00 01 01 00 00 00 00,08 00 00 00 51 80 00 01 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:03
89358,EOL-0B96CC1113B6,2026-07-10T10:09:03.498253+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:03
89359,EOL-0B96CC1113B6,2026-07-10T10:09:03.502863+00:00,CAN2,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89360,EOL-0B96CC1113B6,2026-07-10T10:09:03.502898+00:00,CAN2,rx,0xE1,0,0,8,FE D5 FE D5 00 00 00 00,08 00 00 00 E1 FE D5 FE D5 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89361,EOL-0B96CC1113B6,2026-07-10T10:09:03.502911+00:00,CAN1,rx,0x168,0,0,8,00 00 14 14 14 14 00 00,08 00 00 01 68 00 00 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:03
89362,EOL-0B96CC1113B6,2026-07-10T10:09:03.502934+00:00,CAN1,rx,0xE1,0,0,8,FE D5 FE D5 00 00 00 00,08 00 00 00 E1 FE D5 FE D5 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:03
89363,EOL-0B96CC1113B6,2026-07-10T10:09:03.507814+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89364,EOL-0B96CC1113B6,2026-07-10T10:09:03.507843+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89365,EOL-0B96CC1113B6,2026-07-10T10:09:03.507856+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:03
89366,EOL-0B96CC1113B6,2026-07-10T10:09:03.507868+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:03
89367,EOL-0B96CC1113B6,2026-07-10T10:09:03.510190+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:03
89368,EOL-0B96CC1113B6,2026-07-10T10:09:03.510225+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:03
89369,EOL-0B96CC1113B6,2026-07-10T10:09:03.512619+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:03
89370,EOL-0B96CC1113B6,2026-07-10T10:09:03.512781+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:03
89371,EOL-0B96CC1113B6,2026-07-10T10:09:03.516542+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:03
89372,EOL-0B96CC1113B6,2026-07-10T10:09:03.516573+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:03
